Lupin Limited,Lupin
"Somerset Therapeutics, LLC",Endo
Cipla Limited,Cipla
Actavis LLC,Teva
Zydus Worldwide DMCC,Zydus
Alkem Laboratories Limited,Alkem
Indoco Remedies Limited,Indoco
Novugen Oncology Sdn. Bhd.,Novugen
"Fresenius Kabi USA, LLC",Fresenius Kabi
"Aurobindo Pharma USA, Inc.",Aurobindo
Padagis Israel Pharmaceuticals Ltd,Padagis
Annora Pharma Private Limited,Annora
Novitium Pharma LLC,ANI
"Sun Pharmaceutical Industries, Inc.",Sun Pharma
"Jiangsu Hengrui Pharmaceuticals Co., Ltd",Jiangsu Hengrui
"Actavis Laboratories FL, Inc.",Teva
Hetero Labs Limited Unit V,Hetero
"Synthon Pharmaceuticals, Inc",Synthon
Encube Ethicals Private Limited,Hitch
Apotex Inc.,Apotex
Alembic Pharmaceuticals Limited,Alembic
Laurus Labs Limited,Laurus
"Crystal Pharmaceutical (Suzhou) Co., Ltd.",Crystal
"Amneal EU, Limited",Amneal
"InvaGen Pharmaceuticals, Inc.",Cipla
"Long Grove Pharmaceuticals, LLC",Long Grove
Gland Pharma Limited,Fosun
Dr. Reddy's Laboratories Limited,Dr.Reddy's
"Hikma Pharmaceuticals USA, Inc.",Hikma
"Teva Pharmaceuticals Development, Inc",Teva
"Tris Pharma, Inc.",Tris Pharma
Solaris Pharma Corporation,Solaris
InfoRLife SA,InfoRLife
"Lupin, Inc.",Lupin
Encube Ethicals,Hitch
Dr. Reddy's Laboratories SA,Dr.Reddy's
Aurobindo Pharma Limited,Aurobindo
Mylan Laboratories Limited,Viatris
Lupin Inc.,Lupin
MSN Laboratories Private Limited,MSN
Zydus Pharmaceuticals (USA) Inc.,Zydus
"Apotex, Inc.",Apotex
"ANI Pharmaceuticals, Inc.",ANI
"Teva Pharmaceuticals USA, Inc.",Teva
Jubilant DraxImage Inc,Jubilant
Apotex Inc,Apotex
"Teva Pharmaceuticals, Inc.",Teva
Sun Pharmaceutical Industries Limited,Sun Pharma
"Hainan Poly Pharm. Co., Ltd.",Hainan Poly
Slayback Pharma LLC,Azurity
Nexus Pharmaceuticals Inc.,Nexus
"Jiangsu Hengrui Pharmaceuticals Co., Ltd.",Jiangsu Hengrui
Amneal Pharmaceuticals LLC,Amneal
"Synthon Pharmaceuticals, Inc.",Synthon
"Ascent Pharmaceuticals, Inc",Teva
Ascent Pharmaceuticals Inc,Teva
Prinston Pharmaceutical Inc.,Prinston
"Lannett Company, Inc.",Lannett
Rhodes Pharmaceuticals L.P.,Rhodes
"Norwich Pharmaceuticals, Inc.",Norwich
SpecGx LLC,SpecGx
Mylan Pharmaceuticals Inc.,Viatris
Hikma Pharmaceuticals USA Inc.,Hikma
Actavis Elizabeth LLC,Teva
"B. Braun Medical, Inc.",B Braun
"Xiromed Pharma Espana, S.L.",Xiromed
Padagis Israel Pharmaceuticals Ltd.,Padagis
Micro Labs Limited,Micro
Glenmark Pharmaceuticals Limited,Glenmark
"Amneal Pharmaceuticals of NY, LLC",Amneal
"Kindos Pharmaceuticals Co., Ltd.",Kindos
Eugia Pharma Specialities Limited,Eugia
Lupin Inc,Lupin
Natco Pharma Limited,Natco
Aspiro Pharma Limited,Aspiro
"Novel Laboratories, Inc.",Lupin
Casper Pharma LLC,Casper
"Zydus Noveltech, Inc",Zydus
Akorn Operating Company LLC,Fresenius Kabi
Glenmark Pharmaceuticals LimitedGlenmark Pharmaceuticals Limited,Glenmark
"Par Pharmaceutical, Inc.",Endo
L. Perrigo Company,L Perrigo
"Teva Pharmaceuticals Development, Inc.",Teva
"Nexus Pharmaceuticals, Inc.",Nexus
"Nivagen Pharmaceuticals, Inc.",Nivagen
Hikma Pharmaceuticals International Limited,Hikma
Mankind Pharma Limited,Mankind
Torrent Pharma Inc.,Torrent
"American Regent, Inc.",American Regent
Teva Pharmaceuticals USA Inc.,Teva
Accord Healthcare Inc.,Accord
"Dr. Reddy’s Laboratories, Inc.",Dr.Reddy's
"Exela Pharma Sciences, LLC",Exela
"Cosette Pharmaceuticals, Inc.",Cosette
Zydus Pharmaceuticals USA Inc.,Zydus
Chemo Research S.L.,Chemo
"Rising Pharma Holdings, Inc.",Rising
"Breckenridge Pharmaceutical, Inc.",Towa
Sunshine Lake Pharma Co. Limited,Sunshine Lake
Strides Pharma Global Pte. Limited,Strides
Hospira Inc,Pfizer
Waverley Pharma International Inc.,Waverley
Biocon Limited,Biocon
Jiangsu Hansoh Pharmaceutical Group Co Ltd,Jiangsu Hansoh
Nang Kuang Pharmaceutical Corporation Ltd,Nang Kuang
Qilu Pharmaceutical Corporation Ltd,Qilu
Accord Healthcare Inc,Accord
"Par Sterile Products, LLC",Endo
"Amneal Pharmaceuticals of New York, LLC",Amneal
Sun Pharma Industries Limited,Sun Pharma
Baxter Healthcare Corporation,Baxter
Pharmascience Inc.,Pharmascience
Dr. Reddy’s Laboratories Limited,Dr.Reddy's
Hong Kong King-Friend Industrial Company Limited,HK King-Friend
"Eton Pharmaceuticals, Inc.",Eton
Ricon Pharma LLC,Ricon
Sandoz Inc.,Sandoz
"Curium US, LLC",Curium
Hetero Labs Limited,Hetero
Glenmark Pharmaceuticals Ltd,Glenmark
Sciegen Pharmaceuticals Inc,Sciegen
"Mylan Pharmaceuticals Inc., a Viatris Company",Viatris
Mylan Technologies Inc.,Viatris
"Sage Chemical, Inc.",Sage
Purdue Pharma L.P.,Purdue
"Hetero Labs Limited, Unit III",Hetero
"Teva Pharmaceuticals USA, Inc",Teva
"Teva Pharmaceuticals, USA, Inc.",Teva
Centaur Pharmaceuticals Private Limited,Centaur
"Eagle Pharmaceuticals, Inc.",Eagle
"IdentiRx Pharmaceuticals, LLC",IdentiRx
"Woodward Pharma Services, LLC",Woodward
Taro Pharmaceuticals Inc.,Sun Pharma
Aizant Drug Research Solutions Pvt. Ltd.,Aizant
"Sunshine Lake Pharma Co., Ltd.",Sunshine Lake
Zydus Pharmaceuticals (USA) Inc,Zydus
Bionpharma Inc.,Bionpharma
Alvogen Malta Operations Ltd.,Alvogen
Dr. Reddy's Laboratories Inc.,Dr.Reddy's
"Axar Pharmaceuticals, Inc.",Axar
"Cipla USA, Inc.",Cipla
Ajanta Pharma Limited,Ajanta
"Exela Pharma Sciences, LLC.",Exela
"Custopharm, Inc.",Hikma
"Actavis Laboratories FL, Inc",Teva
"Milla Pharmaceuticals, Inc.",Alter Pharma
"Fresenius Kabi USA, LLC",Fresenius Kabi
Apotex,Apotex
Alvogen Pine Brook LLC,Alvogen
"International Medication Systems, Limited",Amphastar
"ScieGen Pharmaceuticals, Inc.",ScieGen
Tasman Pharma Inc.,Tasman
Unichem Laboratories Limited,Unichem
"Glenmark Pharmaceuticals Inc., USA",Glenmark
Taro Pharmaceutical Industries Limited,Sun Pharma
Caplin Steriles Limited,Caplin
"Amphastar Pharmaceuticals, Inc",Amphastar
Perrigo Pharma International DAC,Perrigo
"Sigmapharm Laboratories, LLC",Sigmapharm
"Rising Pharma Holding, Inc.",Rising
"Watson Laboratories, Inc.",Teva
"Chemo Research, S.L.",Chemo Research
Eugia Pharma Specialties Limited,Eugia
"Teva Pharmaceuticals U.S.A., Inc.",Teva
"Xiromed Pharma Espana, S.L",Xiromed
"Bausch Health US, LLC",Bausch
Tenshi Kaizen Private Limited,Tenshi
"Akorn, Inc.",Fresenius Kabi
Perrigo UK FINCO Limited Partnership,Perrigo
"Sunrise Pharmaceutical, Inc.",Sunrise
Perrigo Israel Pharmaceuticals Limited,Perrigo
"Hikma Pharmaceuticals USA, Inc",Hikma
Hikma Pharmaceuticals USA Inc,Hikma
"Tolmar, Inc.",Tolmar
Teresina Holdings LLC,Teresina
"Nexgen Pharma, Inc.",Nexgen
Taro Pharmaceutical Industries Ltd.,Sun Pharma
"Taro Pharmaceuticals USA, Inc.",Sun Pharma
Alkem Laboratories Limited.,Alkem
"Pharmaceutical Associates, Inc.",Pharmaceutical
Saptalis Pharmaceuticals LLC,Saptalis
"Cerovene, Inc.",Cerovene
Perrigo Pharmaceuticals Company,Perrigo
"International Isotopes, Inc.",International Isotopes
"Sawai USA, Inc.",Sawai
Mylan,Viatris
"e5 Pharma, LLC",e5
Par Pharmaceutical,Endo
"HEC Pharm Co., Ltd.",HEC
"Zydus Pharmaceuticals (USA), Inc",Zydus
"MSN Pharmaceuticals, Inc.",MSN
GE Healthcare Inc.,GE
"Novitium Pharma, LLC",ANI
Teva Pharmaceuticals,Teva
Notivium Pharma LLC,Notivium
Sinotherapeutics Inc,Sinotherapeutics
Agnitio Inc.,Agnitio
"Upsher-Smith Laboratories, LLC",Bora
"Rising Pharmaceuticals, Inc.",Rising
Amneal Pharmaceuticals,Amneal
Dr Reddys Laboratories,Dr.Reddy's
Msn Laboratories Private Ltd,Msn
Alkem Laboratories Ltd,Alkem
Alkem Laboratories,Alkem
Alembic Pharmaceuticals,Alembic
Pharmalucence Inc.,Sun Pharma
Rubicon Research Private Limited,Rubicon
"Baradaina, LLC.",Baradaina
"Fresenius Kabi USA, LLC.",Fresenius Kabi
"Par Pharmaceutical, Inc",Endo
"Amerigen Pharmaceuticals, Ltd.",ANI pharma
Amneal Pharmaceuticals Company GmbH,Amneal
West-Ward Pharmaceuticals International Limited,West
"Seton Pharmaceuticals, LLC",Seton
"Mylan Pharmaceuticals, Inc.",Viatris
"Hi-tech Pharmacal Co., Inc.",Fresenius Kabi
"GenBioPro, Inc.",GenBioPro
Taro Pharmaceuticals U.S.A. Inc.,Sun Pharma
"Watson Laboratories, Inc",Teva
Sun Pharma Global FZE,Sun Pharma
"Anchen Pharmaceuticals, Inc.",Endo
"Micro Labs Limited, India",Micro
Taro Pharmaceuticals Industries Limited,Sun Pharma
Torrent Pharmaceuticals Limited,Torrent
"Silarx Pharmaceuticals, Inc.",Silarx
Inventia Healthcare Private Limited,Inventia
Par Sterile Products LLC,Endo
Macleods Pharmaceuticals Limited,Macleods
Navinta LLC,Navinta
"Larken Laboratories, Inc.",Larken
Hetero Labs Limited Unit III,Hetero
"Taro Pharmeceuticals USA, Inc.",Sun Pharma
Par Formulations Private Limited,Endo
Edenbridge Pharmaceuticals LLC,Edenbridge
Fera Phamaceuticals LLC,Fera
Eurohealth International Sarl,Eurohealth
Tiger Pharmaceuticals Inc.,Tiger
"Lupin Pharmaceuticals, Inc.",Lupin
"Roxane Laboratories, Inc.",Hikma
Aurobindo,Aurobindo
Alembic Pharma,Alembic
MSN Laboratories,MSN
Actavis Laboratories,Teva
Amneal,Amneal
"Teligent Pharma, Inc.",Teligent
Teva Pharmaceuticals USA,Teva
Innopharma Licensing LLC,Hikma
Apotex Corp.,Apotex
HQ Specialty Pharma Corp.,HQ
Ailex Pharmaceutical PVT LTD,Ailex
"Lannett Holdings, Inc.",Lannett
Mylan Pharmaceuticals LTD,Viatris
"Liberty Pharma, Inc.",Liberty
"Actavis Elizabeth, LLC",Teva
"Samson Medical Technoligies, LLC",Samson
Call Inc. (DBA Rochester Pharmaceuticals),Call inc
